artist, title, instrument, source
Roy Eldridge,King David,tp,WJD
Joe Henderson,In 'n Out,ts,WJD
Joe Lovano,Body and Soul,ts,WJD
Nat Adderley,Bohemia After Dark,tp,WJD
David Liebman,Begin the Beguine,ss,WJD
Barney_Biggard,Lover_Come_Back_To_Me,cl,YOUTUBE
Pharaoh_Sanders,Astral_Traveling,ss,YOUTUBE
Ben Webster,Did You Call Her Today,ts,WJD
Anat_Cohen,La_Vie_en_Rose,cl,YOUTUBE
Jimmy_Giuffre,Lazy_Tones,cl,YOUTUBE
Carl_Fontana,Shouting_on_a_Riff,tb,YOUTUBE
Steve Coleman,Double Vision,ss,WJD
Kid Ory,Gut Bucket Blues,tb,WJD
Miles Davis,Airegin,tp,WJD
Lee Morgan,Just One of Those Things,tp,WJD
Buck Clayton,Dickie's Dream,tp,WJD
Wayne Shorter,Adam's Apple,ts,WJD
Louis_Sclavis,Marche,cl,YOUTUBE
Freddie Hubbard,245,tp,WJD
Don Byas,Be-Bop,ts,WJD
Johnny Dodds,Hotter than That,cl,WJD
Johnny Hodges,Early Morning Rock,as,WJD
Zoot Sims,All the Things You Are,ts,WJD
Woody Shaw,Dat Dere,tp,WJD
Lucky_Thompson,In_A_Sentimental_Mood,ss,YOUTUBE
Branford_Marsalis,The_Ruby_and_the_Pearl,ss,YOUTUBE
Lester Young,After Theatre Jump,ts,WJD
Kenny Garrett,Brother Hubbard,as,WJD
Johnny Hodges,Bunny,as,WJD
Artie_Shaw,The_Chant,cl,YOUTUBE
Art Pepper,Blues for Blanche,as,WJD
Klaus_Doldinger,Ataraxia_Part_1,ss,YOUTUBE
David Liebman,Secret Love,ts,WJD
Lee Morgan,Blue Train,tp,WJD
Clifford Brown,A Night in Tunisia,tp,WJD
Clifford Brown,George's Dilemma,tp,WJD
Chris Potter,Arjuna,ts,WJD
Dizzy Gillespie,Blue 'n Boogie,tp,WJD
J.J. Johnson,Blues in the Closet,tb,WJD
Dexter Gordon,Dextivity,ts,WJD
Stan Getz,Blues in the Closet,ts,WJD
Woody Shaw,If I Were a Bell,tp,WJD
Jimmy_Giuffre,Deep_Purple,cl,YOUTUBE
Steve_Lacy,Something_to_Live_For,ss,YOUTUBE
Sonny Stitt,Blues in Be-Bop,as,WJD
Benny Goodman,Handful of Keys,cl,WJD
Sonny Stitt,Body And Soul,as,WJD
Eric Dolphy,Aisha,as,WJD
Clifford Brown,Daahoud,tp,WJD
Miles Davis,Agitation,tp,WJD
Steve Turre,If I Were a Bell,tb,WJD
Jimmy_Giuffre,Quiet_Cook,cl,YOUTUBE
Dizzy Gillespie,Be-Bop,tp,WJD
Fats Navarro,Double Talk,tp,WJD
Roy Eldridge,Body and Soul,tp,WJD
Sidney Bechet,Baby Won't You Please Come Home,ss,WJD
Kenny_G,The_Moment,ss,YOUTUBE
Chris_Cheek,Ice_Fall,ss,YOUTUBE
Bob Berg,Blues for Bela,ts,WJD
Michael Brecker,Cabin Fever,ts,WJD
Paul Desmond,Alianca,as,WJD
Benny Goodman,Tiger Rag,cl,WJD
Don Ellis,I Love You,tp,WJD
Sonny Stitt,Good Kick,as,WJD
Benny Carter,Just Friends,as,WJD
Johnny Dodds,My Heart,cl,WJD
J.J. Johnson,Blue Mode,tb,WJD
Charlie Parker,Blues for Alice,as,WJD
J.J. Johnson,Elora,tb,WJD
Lucky_Thompson,Lover_Man,ss,YOUTUBE
John Coltrane,Bessie's Blues,ts,WJD
Barney_Biggard,Sweet_Lorraine,cl,YOUTUBE
Alvin_Batiste,Body_and_Soul,cl,YOUTUBE
Steve Coleman,Cross-Fade,as,WJD
Paul Desmond,Alone Together,as,WJD
Benny Carter,It's a Wonderful World,as,WJD
Ornette Coleman,Congeniality,as,WJD
Kid Ory,Muskrat Ramble,tb,WJD
David Murray,Blues for Two,ts,WJD
George Coleman,Maiden Voyage,ts,WJD
Bob Berg,Angles,ts,WJD
Coleman Hawkins,Body and Soul,ts,WJD
Art Pepper,Desafinado,as,WJD
Lee Konitz,Bop Goes to Leesel,as,WJD
Barney_Biggard,Hesitating_Blues,cl,YOUTUBE
Sonny Stitt,Blue Mode,ts,WJD
Buck Clayton,After Theatre Jump,tp,WJD
Nat Adderley,Work Song,tp,WJD
Johnny Dodds,Got No Blues,cl,WJD
Steve Turre,Steve's Blues,tb,WJD
Freddie Hubbard,Dolphin Dance,tp,WJD
Hank Mobley,Doodlin',ts,WJD
Steve Lacy,Easy to Love,ss,WJD
Branford Marsalis,Gutbucket Steepy,ts,WJD
Sidney Bechet,I'm Coming Virginia,ss,WJD
Art Pepper,In a Mellow Tone,cl,WJD
David Liebman,No Greater Love,ts,WJD
Dizzy Gillespie,Anthropology,tp,WJD
Wayne_Shorter,Beauty_And_The_Beast,ss,YOUTUBE
Wycliffe_Gordon,Bed_Time,tb,YOUTUBE
Curtis Fuller,Down Under,tb,WJD
Cannonball Adderley,This Here,as,WJD
Art Pepper,Stardust,as,WJD
J.C. Higginbotham,Baby Won't You Please Come Home,tb,WJD
David Liebman,Day & Nite,ss,WJD
Chet Baker,I Fall in Love Too Easily,tp,WJD
Kenny Dorham,Blues in Be-Bop,tp,WJD
Dickie Wells,Dickie's Dream,tb,WJD
Alvin_Batiste,Imp_and_Perry,cl,YOUTUBE
Curtis_Fuller,The_Breeze_and_I,tb,YOUTUBE
Don Byas,Body and Soul,ts,WJD
Steve_Lacy,The_Mystery_Song,ss,YOUTUBE
Sonny Rollins,Airegin,ts,WJD
Kid Ory,Got No Blues,tb,WJD
Lee Morgan,Totem Pole,ts,WJD
Dickie Wells,Destination K.C.,tb,WJD
Benny Goodman,Runnin' Wild,cl,WJD
Al_Grey,Smile,tb,YOUTUBE
David Liebman,I've Got You Under My Skin,ss,WJD
Steve Lacy,Alone Together,ss,WJD
Anat_Cohen,La_Comparsa,cl,YOUTUBE
Sidney Bechet,Limehouse Blues,ss,WJD
Zoot_Sims,Moonlight_In_Vermont,ss,YOUTUBE
J.J. Johnson,Crazy Rhythm,tb,WJD
Chris Potter,Anthropology,ts,WJD
Dexter Gordon,Cheese Cake,ts,WJD
Jane_Ira_Bloom,Art_and_Aviation,ss,YOUTUBE
Johnny Dodds,Muskrat Ramble,cl,WJD
Branford Marsalis,Housed from Edward,ts,WJD
John Coltrane,26-2,ts,WJD
Anat_Cohen,Putty_Boy_Strut,cl,YOUTUBE
Chu Berry,Body and Soul,ts,WJD
Lee Konitz,All the Things You Are,as,WJD
Frank_Rosolino,Blue_Daniel,tb,YOUTUBE
Phil Woods,Cotton Tail,as,WJD
Benny Goodman,Avalon,cl,WJD
Phil Woods,Be My Love,as,WJD
Allen_Hermann,-,Carl_Fontana,It_Might_as_Well_Be_Spring,tb,YOUTUBE
Von Freeman,Pass it On,ts,WJD
Cannonball Adderley,So What,as,WJD
Kenny Dorham,Doodlin',tp,WJD
Dickie Wells,After Theatre Jump,tb,WJD
Jimmy_Giuffre,Down_Home,cl,YOUTUBE
Jimmy_Giuffre,Fascinating_Rhythm,cl,YOUTUBE
Benny Carter,I Got It Bad,as,WJD
Don Ellis,Johnny Come Lately,tp,WJD
Jane_Ira_Bloom,The_Man_With_Glasses,ss,YOUTUBE
Steve Coleman,Pass it On,as,WJD
Buddy_Defranco,Summer_Me,_Winter_Me,cl,YOUTUBE
Steve Lacy,Let's Cool One,ss,WJD
Joe_Farrell,La_Fiesta,ss,YOUTUBE
Eric Dolphy,Dahomey Dance,as,WJD
Curtis_Fuller,-,Slide_Hampton,Fuss_Budget,tb,YOUTUBE
Curtis Fuller,Blue Train,tb,WJD
Cannonball Adderley,Star Eyes,as,WJD
Kenny_Garrett,Detroit,ss,YOUTUBE
David Murray,Ask Me Now,ts,WJD
Kid Ory,Savoy Blues,tb,WJD
Henry Allen,Baby Won't You Please Come Home,tp,WJD
Cannonball Adderley,High Fly,as,WJD
Benny Goodman,Nobody's Sweetheart,cl,WJD
Louis_Sclavis,Caravan,cl,YOUTUBE
Lee Konitz,Crosscurrent,as,WJD
Allen_Hermann-Carl_Fontana,The_Days_of_Wine_and_Roses,tb,YOUTUBE
Louis Armstrong,Basin Street Blues,tp,WJD
Johnny Dodds,Heebie Jeebies,cl,WJD
Joe Lovano,Work,ss,WJD
Carl_Fontana,A_Beautiful_Friendship,tb,YOUTUBE
Steve Lacy,Ask Me Now,ss,WJD
Warne Marsh,Crosscurrent,ts,WJD
Joshua Redman,Blues on Sunday,ts,WJD
Chet Baker,Let's Get Lost,tp,WJD
Charlie Parker,Billie's Bounce,as,WJD
Don Ellis,Out of Nowhere,tp,WJD
Hank Mobley,Lady Bird,ts,WJD
Ornette Coleman,Chronology,as,WJD
Dickie Wells,I Got Rhythm,tb,WJD
Fats Navarro,Good Bait,tp,WJD
Art Pepper,Anthropology,cl,WJD
Buddy_Defranco,All_Too_Soon,cl,YOUTUBE
Eric Dolphy,245,as,WJD
Buck Clayton,Destination K.C.,tp,WJD
Ben Webster,Bye Bye Blackbird,ts,WJD
Harry Edison,Did You Call Her Today,tp,WJD
Sidney Bechet,Really the Blues,ss,WJD
Phil Woods,Crazy Rhythm,as,WJD
Chet Baker,Just Friends,tp,WJD
Jack_Teagarden,Diane,tb,YOUTUBE
Kai Winding,Tiny's Blues,tb,WJD
Coleman Hawkins,It's Only a Papermoon,ts,WJD
Wynton Marsalis,Caravan,tp,WJD
Charlie Parker,Don't Blame Me,as,WJD
Steve Turre,Dat Dere,tb,WJD
Ornette Coleman,Bird Food,as,WJD
Wynton Marsalis,April in Paris,tp,WJD
Artie_Shaw,Stardust,cl,YOUTUBE
John Coltrane,My Favorite Things,ss,WJD
Kenny Wheeler,Pass it on,tp,WJD
David Liebman,Milestones,ss,WJD
Kenny Wheeler,Double Vision,tp,WJD
Fats Navarro,Anthropology,tp,WJD
Charlie Shavers,Limehouse Blues,tp,WJD
